source,lender_TopRSSDID,lender_TopName,normalized_name,id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state,normalized_name_x,fuzzy_matched_name_fr,fuzzy_matched_name_call,normalized_name_y
1.0,1902651,MERIDIAN BANCORP INC,meridian bancorp incorporated,1902651,20171231,1,500,PEABODY,UNITED STATES,0,0,"MERIDIAN BANCORP, INC.",MERIDIAN BC,1,FRS,MA,,,,
2.0,1951350,CITIGROUP INC,citigroup incorporated,1951350,20171231,2,500,NEW YORK,UNITED STATES,0,6SHGI4ZSSLCXXQSBB395,CITIGROUP INC.,CITIGROUP,1,FRS,NY,,,,
2.0,2016340,FIRST COMMUNITY BANCORP INC,first community bancorp incorporated,1208018,20171231,7,500,BEECHER,UNITED STATES,0,0,"FIRST COMMUNITY BANCORP, INC.",FIRST CMNTY BC,1,FRS,IL,,,,
2.0,2016340,FIRST COMMUNITY BANCORP INC,first community bancorp incorporated,2151670,20171231,8,500,AUBURN,UNITED STATES,0,0,"FIRST COMMUNITY BANCORP, INC",FIRST COMMUNITY BANCORP,1,FRS,KY,,,,
2.0,2016340,FIRST COMMUNITY BANCORP INC,first community bancorp incorporated,4151003,20171231,1,500,NEW HAVEN,UNITED STATES,4151012,0,FIRST COMMUNITY BANCORP INC,FIRST CMNTY BC,1,FRS,CT,,,,
3.0,2022734,MERCHANTS AND MANUFACTURERS BANK CORPORATION,merchants and manufacturers bank corporation,2022734,20171231,7,500,CHANNAHON,UNITED STATES,0,0,MERCHANTS AND MANUFACTURERS BANK CORPORATION,MERCHANTS & MFR BK CORP,1,FRS,IL,,,,
1.0,2038409,HAWTHORN BANCSHARES INC,hawthorn bancshares incorporated,2038409,20171231,8,500,JEFFERSON CITY,UNITED STATES,0,0,"HAWTHORN BANCSHARES, INC",HAWTHORN BSHRS,1,FRS,MO,,,,
3.0,2078816,COLUMBIA BANKING SYSTEM INC,columbia banking system incorporated,2078816,20171231,12,500,TACOMA,UNITED STATES,0,0,"COLUMBIA BANKING SYSTEM, INC.",COLUMBIA BKG SYS,1,FRS,WA,,,,
3.0,2126977,BANNER CORPORATION,banner corporation,2126977,20171231,12,500,WALLA WALLA,UNITED STATES,0,0,BANNER CORPORATION,BANNER CORP,1,FRS,WA,,,,
1.0,2127068,ALLIANCE BANCSHARES INC,alliance bancshares incorporated,2127068,20171231,11,500,SULPHUR SPRINGS,UNITED STATES,0,0,"ALLIANCE BANCSHARES, INC.",ALLIANCE BSHRS,1,FRS,TX,,,,
1.0,2162966,MORGAN STANLEY,morgan stanley,2162966,20171231,2,720,NEW YORK,UNITED STATES,0,IGJSJL3JD5P30I6NJZ34,MORGAN STANLEY,MORGAN STANLEY,1,FRS,NY,,,,
1.0,2260406,WINTRUST FINANCIAL CORPORATION,wintrust financial corporation,2260406,20171231,7,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL,,,,
1.0,2264404,NEXTIER INCORPORATED,nextier incorporated,2264404,20171231,4,500,KITTANNING,UNITED STATES,0,549300P9Z68O0W6RWY48,NEXTIER INCORPORATED,NEXTIER,1,FRS,PA,,,,
1.0,2277860,CAPITAL ONE FINANCIAL CORPORATION,capital one financial corporation,2277860,20171231,5,500,MCLEAN,UNITED STATES,0,ZUE8T73ROZOF6FLBAR73,CAPITAL ONE FINANCIAL CORPORATION,CAPITAL ONE FC,1,FRS,VA,,,,
1.0,2291914,IBERIABANK CORPORATION,iberiabank corporation,2291914,20171231,6,500,LAFAYETTE,UNITED STATES,0,WQ4U3ADCR5WID15LA317,IBERIABANK CORPORATION,IBERIABANK CORP,1,FRS,LA,,,,
2.0,2337081,PASSUMPSIC BANCORP,passumpsic bancorp,2337081,20171231,1,500,SAINT JOHNSBURY,UNITED STATES,0,0,PASSUMPSIC BANCORP,PASSUMPSIC BC,6,FRS,VT,,,,
1.0,2349815,WESTERN ALLIANCE BANCORPORATION,western alliance bancorporation,2349815,20171231,12,500,PHOENIX,UNITED STATES,0,5493003VJXZ5JXT9S762,WESTERN ALLIANCE BANCORPORATION,WESTERN ALLI BC,1,FRS,AZ,,,,
1.0,2360043,LAKE ELMO BANCSHARES INC,lake elmo bancshares incorporated,2360043,20171231,9,500,LAKE ELMO,UNITED STATES,0,0,"LAKE ELMO BANCSHARES, INC.",LAKE ELMO BSHRS,1,FRS,MN,,,,
3.0,2360454,STOCKMENS FINANCIAL CORPORATION,stockmens financial corporation,2360454,20171231,10,500,RAPID CITY,UNITED STATES,3796902,54930070TYG3FVTEL560,STOCKMENS FINANCIAL CORPORATION,STOCKMENS FC,1,FRS,SD,,,,
1.0,2380443,GOLDMAN SACHS GROUP INC THE,goldman sachs group incorporated the,2380443,20171231,2,700,NEW YORK,UNITED STATES,0,784F5XWPLTWKTBV3E584,"GOLDMAN SACHS GROUP, INC., THE",GOLDMAN SACHS GROUP THE,1,FRS,NY,,,,
1.0,2393274,FLUSHING FINANCIAL CORPORATION,flushing financial corporation,2393274,20171231,2,500,UNIONDALE,UNITED STATES,0,0,FLUSHING FINANCIAL CORPORATION,FLUSHING FC,1,FRS,NY,,,,
1.0,2402813,MAGNOLIA BANCORP INC,magnolia bancorp incorporated,2402813,20171231,4,500,MAGNOLIA,UNITED STATES,0,0,"MAGNOLIA BANCORP, INC.",MAGNOLIA BC,1,FRS,OH,,,,
1.0,2490575,OFG BANCORP,ofg bancorp,2490575,20171231,2,500,SAN JUAN,PUERTO RICO,0,0,OFG BANCORP,OFG BC,1,FRS,PR,,,,
1.0,2494153,HOMETOWN FINANCIAL GROUP INC,hometown financial group incorporated,2494153,20171231,7,500,FLANAGAN,UNITED STATES,0,0,"HOMETOWN FINANCIAL GROUP, INC.",HOMETOWN FNCL GRP,1,FRS,IL,,,,
1.0,2494153,HOMETOWN FINANCIAL GROUP INC,hometown financial group incorporated,3728958,20171231,1,500,EASTHAMPTON,UNITED STATES,3728930,0,"HOMETOWN FINANCIAL GROUP, INC",HOMETOWN FNCL GRP,1,FRS,MA,,,,
2.0,2507790,CAROLINA FINANCIAL CORPORATION,carolina financial corporation,2507790,20171231,5,500,CHARLESTON,UNITED STATES,0,0,CAROLINA FINANCIAL CORPORATION,CAROLINA FC,1,FRS,SC,,,,
1.0,2523389,COMMUNITY FINANCIAL CORPORATION THE,community financial corporation the,2523389,20171231,5,500,WALDORF,UNITED STATES,0,0,"COMMUNITY FINANCIAL CORPORATION, THE",COMMUNITY FC,1,FRS,MD,,,,
3.0,2571120,COLUMBIA BANK MHC,columbia bank mhc,2571120,20171231,3,500,FAIR LAWN,UNITED STATES,0,0,COLUMBIA BANK MHC,COLUMBIA BK MHC,6,FRS,NJ,,,,
2.0,2582827,NORTHWAY FINANCIAL INC,northway financial incorporated,2582827,20171231,1,500,NORTH CONWAY,UNITED STATES,0,5493006VN282B4KCIN50,"NORTHWAY FINANCIAL, INC.",NORTHWAY FNCL,1,FRS,NH,,,,
1.0,2589732,KINDERHOOK BANK CORP,kinderhook bank corporation,2589732,20171231,2,500,KINDERHOOK,UNITED STATES,0,549300L79UZB0KDTXC31,KINDERHOOK BANK CORP.,KINDERHOOK BK CORP,1,FRS,NY,,,,
1.0,2609975,OCEANFIRST FINANCIAL CORP,oceanfirst financial corporation,2609975,20171231,3,500,TOMS RIVER,UNITED STATES,0,0,OCEANFIRST FINANCIAL CORP.,OCEANFIRST FNCL CORP,1,FRS,NJ,,,,
2.0,2623430,NARRAGANSETT FINANCIAL CORP,narragansett financial corporation,2623430,20171231,1,500,SWANSEA,UNITED STATES,0,0,NARRAGANSETT FINANCIAL CORP,NARRAGANSETT FNCL CORP,6,FRS,MA,,,,
1.0,2630746,UNITY BANCSHARES LLC,unity bancshares llc,2630746,20171231,8,500,SAINT LOUIS,UNITED STATES,0,0,"UNITY BANCSHARES, L.L.C.",UNITY BSHRS LLC,11,FRS,MO,,,,
1.0,2706735,TEXAS CAPITAL BANCSHARES INC,texas capital bancshares incorporated,2706735,20171231,11,500,DALLAS,UNITED STATES,0,549300466Q2SXRX0YM48,"TEXAS CAPITAL BANCSHARES, INC.",TEXAS CAP BSHRS,1,FRS,TX,,,,
2.0,2734233,EAST WEST BANCORP INC,east west bancorp incorporated,2734233,20171231,12,500,PASADENA,UNITED STATES,0,0,"EAST WEST BANCORP, INC.",EAST WEST BC,1,FRS,CA,,,,
1.0,2737814,NORTHPOINTE BANCSHARES INC,northpointe bancshares incorporated,2737814,20171231,7,500,GRAND RAPIDS,UNITED STATES,0,0,"NORTHPOINTE BANCSHARES, INC.",NORTHPOINTE BSHRS,1,FRS,MI,,,,
3.0,2747644,UMPQUA HOLDINGS CORPORATION,umpqua holdings corporation,2747644,20171231,12,500,PORTLAND,UNITED STATES,0,0,UMPQUA HOLDINGS CORPORATION,UMPQUA HC,1,FRS,OR,,,,
1.0,2784920,1ST CONSTITUTION BANCORP,1st constitution bancorp,2784920,20171231,2,500,CRANBURY,UNITED STATES,0,0,1ST CONSTITUTION BANCORP,1ST CONSTITUTION BC,1,FRS,NJ,,,,
1.0,2900261,HANMI FINANCIAL CORPORATION,hanmi financial corporation,2900261,20171231,12,500,LOS ANGELES,UNITED STATES,0,549300MSZ7RCG7EA6587,HANMI FINANCIAL CORPORATION,HANMI FC,1,FRS,CA,,,,
1.0,2931331,FARMERS AND MERCHANTS BANCSHARES INC,farmers and merchants bancshares incorporated,2178631,20171231,7,500,BURLINGTON,UNITED STATES,0,0,"FARMERS AND MERCHANTS BANCSHARES, INC.",FARMERS & MRCH BSHRS,1,FRS,IA,,,,
1.0,2937100,CONNECTICUT MUTUAL HOLDING COMPANY,connecticut mutual holding company,2937100,20171231,1,500,WINSTED,UNITED STATES,0,0,CONNECTICUT MUTUAL HOLDING COMPANY,CONNECTICUT MUTUAL HOLDING CO,6,FRS,CT,,,,
3.0,2961879,HOPE BANCORP INC,hope bancorp incorporated,2961879,20171231,12,500,LOS ANGELES,UNITED STATES,0,0,"HOPE BANCORP, INC.",HOPE BC,1,FRS,CA,,,,
3.0,2976396,SIERRA BANCORP,sierra bancorp,2976396,20171231,12,500,PORTERVILLE,UNITED STATES,0,0,SIERRA BANCORP,SIERRA BC,1,FRS,CA,,,,
1.0,3010288,C B & T BANCSHARES INC,c b t bancshares incorporated,3010288,20171231,11,500,VIVIAN,UNITED STATES,0,0,"C B & T BANCSHARES, INC.",CB&T BSHRS,1,FRS,LA,,,,
1.0,3016338,GEORGIA BANKING COMPANY INC,georgia banking company incorporated,3016338,20171231,6,500,ATLANTA,UNITED STATES,0,0,"GEORGIA BANKING COMPANY, INC.",GEORGIA BKG CO,1,FRS,GA,,,,
1.0,3035227,JSA FAMILY LIMITED PARTNERSHIP,jsa family limited partnership,3035227,20171231,11,500,JACKSONVILLE,UNITED STATES,0,0,JSA FAMILY LIMITED PARTNERSHIP,JSA FAM LP,3,FRS,TX,,,,
1.0,3063622,STIFEL FINANCIAL CORP,stifel financial corporation,3063622,20171231,8,500,SAINT LOUIS,UNITED STATES,0,549300E5F07FE5GHJX84,STIFEL FINANCIAL CORP.,STIFEL FNCL CORP,1,FRS,MO,,,,
1.0,3083291,STERLING BANCORP,sterling bancorp,3083291,20171231,2,500,MONTEBELLO,UNITED STATES,0,0,STERLING BANCORP,STERLING BC,1,FRS,NY,,,,
1.0,3109904,ACCESS NATIONAL CORPORATION,access national corporation,3109904,20171231,5,500,RESTON,UNITED STATES,0,0,ACCESS NATIONAL CORPORATION,ACCESS NAT CORP,1,FRS,VA,,,,
1.0,3140288,INDEPENDENT BANK GROUP INC,independent bank group incorporated,3140288,20171231,11,500,MCKINNEY,UNITED STATES,0,0,"INDEPENDENT BANK GROUP, INC.",INDEPENDENT BK GRP,1,FRS,TX,,,,
1.0,3153130,BANC OF CALIFORNIA INC,banc of california incorporated,3153130,20171231,12,500,SANTA ANA,UNITED STATES,0,549300ZKWUJDP6LJ1X87,"BANC OF CALIFORNIA, INC.",BANC OF CA,1,FRS,CA,,,,
1.0,3211601,MVB FINANCIAL CORP,mvb financial corporation,3211601,20171231,5,500,FAIRMONT,UNITED STATES,0,549300KSUQ2FUU1X2O74,MVB FINANCIAL CORP.,MVB FC,1,FRS,WV,,,,
1.0,3223828,FLORIDA CAPITAL GROUP INC,florida capital group incorporated,3223828,20171231,6,500,JACKSONVILLE,UNITED STATES,0,0,"FLORIDA CAPITAL GROUP, INC.",FLORIDA CAP GRP,1,FRS,FL,,,,
1.0,3233126,TRIUMPH BANCORP INC,triumph bancorp incorporated,3233126,20171231,11,500,DALLAS,UNITED STATES,0,5493003RNRMEVYDZ1Q52,"TRIUMPH BANCORP, INC.",TRIUMPH BC,1,FRS,TX,,,,
1.0,3242838,REGIONS FINANCIAL CORPORATION,regions financial corporation,3242838,20171231,6,500,BIRMINGHAM,UNITED STATES,0,CW05CS5KW59QTC0DG824,REGIONS FINANCIAL CORPORATION,REGIONS FC,1,FRS,AL,,,,
1.0,3249109,FIRST TRUST FINANCIAL CORP,first trust financial corporation,2156451,20171231,8,500,CLINTON,UNITED STATES,0,0,FIRST TRUST FINANCIAL CORPORATION,FIRST TR FINANCIAL CORP,1,FRS,KY,,,,
1.0,3249109,FIRST TRUST FINANCIAL CORP,first trust financial corporation,3249109,20171231,7,500,KANKAKEE,UNITED STATES,0,0,FIRST TRUST FINANCIAL CORP.,FIRST TR FC,1,FRS,IL,,,,
1.0,3253825,LAKEVIEW BANCORPORATION INC,lakeview bancorporation incorporated,3253825,20171231,9,500,LAKEVILLE,UNITED STATES,0,0,"LAKEVIEW BANCORPORATION, INC.",LAKEVIEW BC,1,FRS,MN,,,,
1.0,3274727,COASTALSOUTH BANCSHARES INC,coastalsouth bancshares incorporated,3274727,20171231,5,500,HILTON HEAD ISLAND,UNITED STATES,0,5493006BUH6IGMGU0H14,"COASTALSOUTH BANCSHARES, INC.",COASTALSOUTH BSHRS,1,FRS,SC,,,,
1.0,3325740,SOUTHERN NATIONAL BANCORP OF VIRGINIA INC,southern national bancorp of virginia incorporated,3325740,20171231,5,500,MC LEAN,UNITED STATES,0,549300JNX3M2EENG1F11,"SOUTHERN NATIONAL BANCORP OF VIRGINIA, INC.",SOUTHERN NAT BC OF VA INC,1,FRS,VA,,,,
1.0,3344312,TRADITION BANCSHARES INC,tradition bancshares incorporated,3344312,20171231,9,500,EDINA,UNITED STATES,0,0,"TRADITION BANCSHARES, INC.",TRADITION BSHRS,1,FRS,MN,,,,
1.0,3356632,WESTERN ILLINOIS BANCSHARES INC,western illinois bancshares incorporated,3356632,20171231,7,500,MONMOUTH,UNITED STATES,0,0,"WESTERN ILLINOIS BANCSHARES, INC.",WESTERN IL BSHRS,1,FRS,IL,,,,
1.0,3450521,EVERGREEN BANCSHARES INC,evergreen bancshares incorporated,1134797,20171231,8,500,CROSSETT,UNITED STATES,0,0,"EVERGREEN BANCSHARES, INC.",EVERGREEN BSHRS,1,FRS,AR,,,,
1.0,3474835,GREEN BANCORP INC,green bancorp incorporated,3474835,20171231,11,500,HOUSTON,UNITED STATES,0,549300YIAJ7MI1E65N94,"GREEN BANCORP, INC.",GREEN BC,1,FRS,TX,,,,
1.0,3489594,PACIFIC PREMIER BANCORP INC,pacific premier bancorp incorporated,3489594,20171231,12,500,IRVINE,UNITED STATES,0,549300Q1KIC3KLI0XG98,"PACIFIC PREMIER BANCORP, INC.",PACIFIC PREMIER BC,1,FRS,CA,,,,
1.0,3530786,MERCHANTS BANCORP,merchants bancorp,3530786,20171231,7,500,CARMEL,UNITED STATES,0,0,MERCHANTS BANCORP,MERCHANTS BC,1,FRS,IN,,,,
1.0,3547999,BANGOR BANCORP MHC,bangor bancorp mhc,3547999,20171231,1,500,BANGOR,UNITED STATES,0,0,"BANGOR BANCORP, MHC",BANGOR BC MHC,6,FRS,ME,,,,
1.0,3559198,FORTIS FINANCIAL INC,fortis financial incorporated,3559198,20171231,10,500,DENVER,UNITED STATES,0,0,FORTIS FINANCIAL INC.,FORTIS FNCL,1,FRS,CO,,,,
3.0,3587146,BANK OF NEW YORK MELLON CORPORATION THE,bank of new york mellon corporation the,3587146,20171231,2,500,NEW YORK,UNITED STATES,0,WFLLPEPC7FZXENRZV188,"BANK OF NEW YORK MELLON CORPORATION, THE",BANK OF NY MELLON CORP,1,FRS,NY,,,,
3.0,3595431,ST ANNE BANCORP INC,st anne bancorp incorporated,3595431,20171231,7,500,MANTENO,UNITED STATES,0,0,"ST. ANNE BANCORP, INC.",ST ANNE BC,1,FRS,IL,,,,
1.0,3612543,LEVEL ONE BANCORP INC,level one bancorp incorporated,3612543,20171231,7,500,FARMINGTON HILLS,UNITED STATES,0,0,"LEVEL ONE BANCORP, INC.",LEVEL ONE BC,1,FRS,MI,,,,
1.0,3619720,MINEOLA COMMUNITY MUTUAL HOLDING COMPANY,mineola community mutual holding company,3619720,20171231,11,500,MINEOLA,UNITED STATES,0,0,MINEOLA COMMUNITY MUTUAL HOLDING COMPANY,MINEOLA CMNTY MUT HC,6,FRS,TX,,,,
1.0,3632000,REGENT CAPITAL CORPORATION,regent capital corporation,3632000,20171231,10,500,NOWATA,UNITED STATES,0,0,REGENT CAPITAL CORPORATION,REGENT CAP CORP,1,FRS,OK,,,,
1.0,3637582,FRANKLIN FINANCIAL NETWORK INC,franklin financial network incorporated,3637582,20171231,6,500,FRANKLIN,UNITED STATES,0,0,"FRANKLIN FINANCIAL NETWORK, INC.",FRANKLIN FNCL NETWORK,1,FRS,TN,,,,
1.0,3649950,PALOMAR ENTERPRISES LLC,palomar enterprises llc,3649950,20171231,12,500,LONG BEACH,UNITED STATES,0,0,"PALOMAR ENTERPRISES, LLC",PALOMAR ENT LLC,11,FRS,CA,,,,
1.0,3650152,PEOPLES UNITED FINANCIAL INC,peoples united financial incorporated,3650152,20171231,2,500,BRIDGEPORT,UNITED STATES,0,ROPY7PEPIPIDJNF0BO69,"PEOPLE'S UNITED FINANCIAL, INC.",PEOPLES UNITED FNCL INC,1,FRS,CT,,,,
1.0,3695667,SILVERGATE CAPITAL CORPORATION,silvergate capital corporation,3695667,20171231,12,500,LA JOLLA,UNITED STATES,0,0,SILVERGATE CAPITAL CORPORATION,SILVERGATE CAP CORP,1,FRS,CA,,,,
1.0,3721511,OCULINA BANC CORP,oculina banc corporation,3721511,20171231,6,500,VERO BEACH,UNITED STATES,0,0,OCULINA BANC CORP,OCULINA BANC CORP,1,FRS,FL,,,,
1.0,3735152,FIRST STATE BANCORPORATION INC,first state bancorporation incorporated,3735152,20171231,7,500,PEORIA,UNITED STATES,0,0,"FIRST STATE BANCORPORATION, INC.",FIRST ST BC,1,FRS,IL,,,,
1.0,3744239,ALLEGIANCE BANCSHARES INC,allegiance bancshares incorporated,3744239,20171231,11,500,HOUSTON,UNITED STATES,0,0,"ALLEGIANCE BANCSHARES, INC.",ALLEGIANCE BSHRS,1,FRS,TX,,,,
1.0,3802278,LWCBANCORP INC,lwcbancorp incorporated,3802278,20171231,7,500,NEW LENOX,UNITED STATES,0,549300HWB570AT6JW084,"LWCBANCORP, INC.",LWCBC,1,FRS,IL,,,,
1.0,3808113,BOSP BANCSHARES INC,bosp bancshares incorporated,3808113,20171231,7,500,SUN PRAIRIE,UNITED STATES,0,0,"BOSP BANCSHARES, INC.",BOSP BSHRS,1,FRS,WI,,,,
1.0,3815157,RAYMOND JAMES FINANCIAL INC,raymond james financial incorporated,3815157,20171231,6,500,SAINT PETERSBURG,UNITED STATES,0,RGUZHJ05YTITL6D76949,"RAYMOND JAMES FINANCIAL, INC.",RAYMOND JAMES FNCL,1,FRS,FL,,,,
1.0,3837962,AXIOM BANCSHARES INC,axiom bancshares incorporated,3837962,20171231,6,500,MAITLAND,UNITED STATES,0,0,"AXIOM BANCSHARES, INC.",AXIOM BSHRS,1,FRS,FL,,,,
1.0,3840029,ATLANTIC COAST FINANCIAL CORPORATION,atlantic coast financial corporation,3840029,20171231,6,500,JACKSONVILLE,UNITED STATES,0,0,ATLANTIC COAST FINANCIAL CORPORATION,ATLANTIC COAST FC,1,FRS,FL,,,,
3.0,3842649,BENEFICIAL STATE FOUNDATION,beneficial state foundation,3842649,20171231,12,500,OAKLAND,UNITED STATES,0,0,BENEFICIAL STATE FOUNDATION,BENEFICIAL ST FOUND,1,FRS,CA,,,,
3.0,3842658,FIRST FOUNDATION INC,first foundation incorporated,3842658,20171231,12,500,IRVINE,UNITED STATES,0,0,FIRST FOUNDATION INC.,FIRST FOUND,1,FRS,CA,,,,
3.0,3843507,HOMESTREET INC,homestreet incorporated,3843507,20171231,12,500,SEATTLE,UNITED STATES,0,0,"HOMESTREET, INC.",HOMESTREET,1,FRS,WA,,,,
1.0,3844269,WSFS FINANCIAL CORPORATION,wsfs financial corporation,3844269,20171231,3,500,WILMINGTON,UNITED STATES,0,549300SU7VQHD6QRG886,WSFS FINANCIAL CORPORATION,WSFS FNCL CORP,1,FRS,DE,,,,
1.0,3846405,FIRST FEDERAL BANCORP MHC,first federal bancorp mhc,3846405,20171231,6,500,LAKE CITY,UNITED STATES,0,0,"FIRST FEDERAL BANCORP, MHC",FIRST FED BC,6,FRS,FL,,,,
1.0,3866878,MCHENRY BANCORP INC,mchenry bancorp incorporated,3866878,20171231,7,500,MCHENRY,UNITED STATES,0,0,"MCHENRY BANCORP, INC.",MCHENRY BC,1,FRS,IL,,,,
1.0,3921816,COMMUNITY FIRST FINANCIAL CORPORATION,community first financial corporation,3921816,20171231,7,500,KOKOMO,UNITED STATES,0,0,COMMUNITY FIRST FINANCIAL CORPORATION,COMMUNITY FIRST FC,1,FRS,IN,,,,
1.0,3922466,WASHINGTONFIRST BANKSHARES INC,washingtonfirst bankshares incorporated,3922466,20171231,5,500,RESTON,UNITED STATES,0,549300UEM4C23DHLT013,"WASHINGTONFIRST BANKSHARES, INC.",WASHINGTONFIRST BSHRS INC,1,FRS,VA,,,,
1.0,3944628,FCB FINANCIAL HOLDINGS INC,fcb financial holdings incorporated,3944628,20171231,6,500,WESTON,UNITED STATES,0,0,"FCB FINANCIAL HOLDINGS, INC.",FCB FNCL HOLDS,1,FRS,FL,,,,
3.0,3962350,ANN ARBOR BANCORP INC,ann arbor bancorp incorporated,3962350,20171231,7,500,ANN ARBOR,UNITED STATES,0,0,"ANN ARBOR BANCORP, INC.",ANN ARBOR BC,1,FRS,MI,,,,
1.0,4028712,BANKUNITED INC,bankunited incorporated,4028712,20171231,6,500,MIAMI LAKES,UNITED STATES,0,96OVUWEW5D4YX6PFXD91,"BANKUNITED, INC.",BANKUNITED,1,FRS,FL,,,,
1.0,4036324,STATE BANK FINANCIAL CORPORATION,state bank financial corporation,4036324,20171231,6,500,ATLANTA,UNITED STATES,0,0,STATE BANK FINANCIAL CORPORATION,STATE BK FNCL CORP,1,FRS,GA,,,,
1.0,4090054,INVESTAR HOLDING CORPORATION,investar holding corporation,4090054,20171231,6,500,BATON ROUGE,UNITED STATES,0,54930001EK2YM28LOJ08,INVESTAR HOLDING CORPORATION,INVESTAR HC,1,FRS,LA,,,,
1.0,4105266,VERITEX HOLDINGS INC,veritex holdings incorporated,4105266,20171231,11,500,DALLAS,UNITED STATES,0,549300F3SMOML02SC814,"VERITEX HOLDINGS, INC.",VERITEX HOLD,1,FRS,TX,,,,
